Scenario,LoadLevel,Battery,CCGT_1,CCGT_2,CCGT_3,CCGT_4,CCGT_5,CCGT_6,CCGT_7,CCGT_8,Nuclear_1,Nuclear_2,OCGT_1,PumpedHydro,SolarPV_1,SolarPV_2,StorageHydro,WindFarm_1,WindFarm_2
sc03,01-18 04:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12455756970000016,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.024475058,0.6829833723000001
sc03,01-18 05:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.2909945982999996,0.3,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.056894841,0.7045965607000001
sc03,01-18 06:00:00+01:00,0.0,0.2,0.0,0.0,0.0,0.3,0.3,0.3365582664000004,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.1130976399999999,0.7420650936
sc03,01-18 07:00:00+01:00,0.1,0.2,0.0,0.0,0.0,0.3,0.3,0.35000000000000003,0.0,0.35000000000000003,0.35000000000000003,0.0,0.09643470330000012,0.0,0.0,0.0,1.166144578,0.7774297187
sc03,01-18 08:00:00+01:00,0.1,0.2,0.0,0.0,0.0,0.3,0.3,0.35000000000000003,0.0,0.35000000000000003,0.35000000000000003,0.0,0.3568564155520003,0.01150386975,0.007669246498,0.0,1.1031278809999998,0.7354185872000001
sc03,01-18 09:00:00+01:00,0.0,0.2,0.0,0.0,0.0,0.3,0.3,0.35000000000000003,0.0,0.35000000000000003,0.35000000000000003,0.0,0.30232284020000066,0.209696644,0.1397977627,0.0,1.029427052,0.6862847011000001
sc03,01-18 10:00:00+01:00,0.0,0.2,0.0,0.0,0.0,0.3,0.3,0.14160702959999955,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.5405244883,0.3603496588,0.0,0.989814494,0.6598763293
sc03,01-18 11:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.2659433568000003,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.6930121582000001,0.4620081055,0.0,0.9936464277,0.6624309518
sc03,01-18 12:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.7424931514,0.4949954342,0.0,1.032304574,0.6882030495
sc03,01-18 13:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.7633496511,0.5088997674,0.0,1.104918709,0.7366124727000001
sc03,01-18 14:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.7553380013,0.5035586675,0.0,1.11840833,0.7456055531
sc03,01-18 15:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.6915413199,0.4610275466,0.0,1.137689012,0.7584593414
sc03,01-18 16:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.5234897637,0.3489931758,0.0,1.140880817,0.7605872114
sc03,01-18 17:00:00+01:00,0.0222252666000006,0.2,0.0,0.0,0.0,0.3,0.3,0.35000000000000003,0.0,0.35000000000000003,0.35000000000000003,0.0,0.07608079179999888,0.1963132729,0.1308755153,0.0,1.137441092,0.7582940614
sc03,01-18 18:00:00+01:00,0.1,0.2,0.0,0.0,0.0,0.3,0.3,0.35000000000000003,0.0,0.35000000000000003,0.35000000000000003,0.0,0.5,0.008742617969,0.005828411979,0.013098851852000853,1.139379671,0.7595864472
sc03,01-18 19:00:00+01:00,0.07777473339999941,0.2,0.0,0.0,0.0,0.3,0.3,0.35000000000000003,0.0,0.35000000000000003,0.35000000000000003,0.0,0.5,0.0,0.0,0.0,1.14652516,0.7643501066
sc03,01-18 20:00:00+01:00,0.0,0.2,0.0,0.0,0.0,0.3,0.3,0.35000000000000003,0.0,0.35000000000000003,0.35000000000000003,0.0,0.18097181019999986,0.0,0.0,0.0,1.171418514,0.7809456758000001
sc03,01-18 21:00:00+01:00,0.0,0.1788437000000005,0.0,0.0,0.0,0.3,0.3,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.13918898,0.75945932
sc03,01-18 22:00:00+01:00,0.0,0.12807933850000042,0.0,0.0,0.0,0.3,0.3,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.046357797,0.6975718645
sc03,01-18 23:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.9745822150000001,0.6497214766
sc03,01-19 00:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.9225194449,0.6150129633
sc03,01-19 01:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.9330352032,0.6220234688
sc03,01-19 02:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.9550560431,0.6367040287
sc03,01-19 03:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.9643289602999999,0.6428859735
sc03,01-19 04:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.9702577556,0.6468385037000001
sc03,01-19 05:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.26940571370000005,0.3,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.9714841718,0.6476561144999999
sc03,01-19 06:00:00+01:00,0.0,0.2,0.0,0.0,0.0,0.3,0.3,0.34654429249999985,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.9836284245000001,0.6557522830000001
sc03,01-19 07:00:00+01:00,0.1,0.2,0.0,0.0,0.0,0.3,0.3,0.35000000000000003,0.0,0.35000000000000003,0.35000000000000003,0.0,0.18571442589999995,0.0,0.0,0.0,0.9807759445,0.6538506296000001
sc03,01-19 08:00:00+01:00,0.1,0.2,0.0,0.0,0.0,0.3,0.3,0.35000000000000003,0.0,0.35000000000000003,0.35000000000000003,0.0,0.37352525479999954,0.0164348076,0.0109565384,0.0,0.9616538395,0.6411025597000001
sc03,01-19 09:00:00+01:00,0.0,0.2,0.0,0.0,0.0,0.3,0.3,0.35000000000000003,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0420369312000001,0.2996745588,0.19978303919999998,0.0,0.9849332825,0.6566221883
sc03,01-19 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.21666152600000055,0.3,0.0,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.7020229355000001,0.4680152903,0.0,0.9900673488999999,0.6600448993
sc03,01-19 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.8814901682,0.5876601121,0.0,1.06062992,0.7070866130000001
sc03,01-19 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.8983482307,0.5988988204,0.0,1.152124132,0.7680827544000001
sc03,01-19 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.8658125757,0.5772083838,0.0,1.192563679,0.7850013614999996
sc03,01-19 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.7576734285,0.505115619,0.0,1.2453365490000001,0.830224366
sc03,01-19 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.5962662949,0.3975108633,0.0,1.3047466939999999,0.8698311296000001
sc03,01-19 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.12,0.20733732379999992,0.0,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.35835134269999996,0.2389008951,0.0,1.326916463,0.8846109754
sc03,01-19 17:00:00+01:00,0.0,0.12000000000000002,0.0,0.0,0.0,0.3,0.3,0.20153767938999953,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.1143646283,0.07624308551,0.0,1.340156764,0.8934378428
sc03,01-19 18:00:00+01:00,0.1,0.12000000000000002,0.0,0.0,0.0,0.3,0.3,0.21000000000000002,0.0,0.35000000000000003,0.35000000000000003,0.0,0.182256276245,0.004513648173,0.0030090987820000003,0.0,1.3685777860000001,0.9123851908
sc03,01-19 19:00:00+01:00,0.095,0.12000000000000002,0.0,0.0,0.0,0.3,0.3,0.21000000000000002,0.0,0.35000000000000003,0.35000000000000003,0.0,0.06868170659999995,0.0,0.0,0.0,1.413460376,0.9423069173999999
sc03,01-19 20:00:00+01:00,0.0,0.12000000000000002,0.0,0.0,0.0,0.3,0.3,0.08611303010000013,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.384118382,0.9227455879
sc03,01-19 21:00:00+01:00,0.0,0.012335431500000105,0.0,0.0,0.0,0.18,0.3,0.0,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.313649941,0.8757666275
sc03,01-19 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.06402366660000014,0.3,0.0,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.284539,0.8563593334
sc03,01-19 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.228990397,0.8193269317
